Frequency (GHz), Wave Refl (dB), Wave Refl (rad), Wave Trans (dB), Wave Trans (rad)
2.208041039043806109e+01,-1.198698649351357837e+01,-2.679434279841424793e+00,-3.445376614967126550e+00,1.475078909359497148e+00
2.209004407734488140e+01,-1.191516895326260972e+01,-2.682105677112938125e+00,-3.449931827084336433e+00,1.470889928158628734e+00
2.209967776425170527e+01,-1.184438366765427375e+01,-2.684880791932796384e+00,-3.454497436385080000e+00,1.466711630046574788e+00
2.210931145115852914e+01,-1.177462433708994993e+01,-2.687756101127702468e+00,-3.459071445774277276e+00,1.462544058294413141e+00
2.211894513806534945e+01,-1.170588407594965297e+01,-2.690728186612487693e+00,-3.463651738047946793e+00,1.458387228948530678e+00
2.212857882497217688e+01,-1.163815542120630475e+01,-2.693793753147028625e+00,-3.468236201942143992e+00,1.454241126824895147e+00
2.213821251187899719e+01,-1.157143044302361545e+01,-2.696949644256126710e+00,-3.472822858442450311e+00,1.450105709680708177e+00
2.214784619878582106e+01,-1.150570093232896873e+01,-2.700192850304635073e+00,-3.477409949974697767e+00,1.445980919398531572e+00
2.215747988569264137e+01,-1.144095861689638838e+01,-2.703520505171520316e+00,-3.481995965817628935e+00,1.441866696923417512e+00
2.216711357259946524e+01,-1.137719534881107819e+01,-2.706929871452035119e+00,-3.486579595816309052e+00,1.437762996550606021e+00
2.217674725950628911e+01,-1.131440321472234345e+01,-2.710418317584799119e+00,-3.491159625727183524e+00,1.433669795317871865e+00
2.218638094641311298e+01,-1.125257454328920659e+01,-2.713983292716693807e+00,-3.495734804991175171e+00,1.429587094677253534e+00
2.219601463331993330e+01,-1.119170181466432723e+01,-2.717622305773427005e+00,-3.500303726185463038e+00,1.425514913893551006e+00
2.220564832022675716e+01,-1.113177750558554457e+01,-2.721332913920647911e+00,-3.504864752255158589e+00,1.421453277073111643e+00
2.221528200713357748e+01,-1.107279392210308089e+01,-2.725112722781875441e+00,-3.509416013714194094e+00,1.417402197636942862e+00
2.222491569404040135e+01,-1.101474307475454317e+01,-2.728959397280973143e+00,-3.513955477376038861e+00,1.413361664844302146e+00
2.223454938094722877e+01,-1.095761663743193459e+01,-2.732870678848279944e+00,-3.518481066909288746e+00,1.409331636401568222e+00
2.224418306785404909e+01,-1.090140600546233962e+01,-2.736844402900007189e+00,-3.522990799931380757e+00,1.405312039414864378e+00
2.225381675476087295e+01,-1.084610243832064924e+01,-2.740878510503980792e+00,-3.527482901138662363e+00,1.401302779481855554e+00
2.226345044166769327e+01,-1.079169724692738974e+01,-2.744971049963626619e+00,-3.531955857761785555e+00,1.397303755295410621e+00
2.227308412857451714e+01,-1.073818197220314730e+01,-2.749120167128987990e+00,-3.536408400512314198e+00,1.393314874470620079e+00
2.228271781548133745e+01,-1.068554850431690362e+01,-2.753324086650083657e+00,-3.540839415211064711e+00,1.389336065907582629e+00
2.229235150238816487e+01,-1.063378910991979964e+01,-2.757581089105871630e+00,-3.545247810951708267e+00,1.385367284994699855e+00
2.230198518929498519e+01,-1.058289636215900131e+01,-2.761889490166039351e+00,-3.549632383793320578e+00,1.381408510057169803e+00
2.231161887620180906e+01,-1.053286299713855634e+01,-2.766247627319001978e+00,-3.553991716622504349e+00,1.377459731047221192e+00
2.232125256310862937e+01,-1.048368174211442039e+01,-2.770653857427353817e+00,-3.558324145393265692e+00,1.373520933789252663e+00
2.233088625001545324e+01,-1.043534516867923045e+01,-2.775106565141174375e+00,-3.562627802446948877e+00,1.369592084442871505e+00
2.234051993692228066e+01,-1.038784561622558833e+01,-2.779604178979947271e+00,-3.566900724763349295e+00,1.365673118820141640e+00
2.235015362382910098e+01,-1.034117520955446068e+01,-2.784145189646017648e+00,-3.571140995571485455e+00,1.361763939786841071e+00
2.235978731073592485e+01,-1.029532596609337780e+01,-2.788728164520602792e+00,-3.575346877561813574e+00,1.357864423598280190e+00
2.236942099764274516e+01,-1.025028996131933390e+01,-2.793351753489778044e+00,-3.579516898099564415e+00,1.353974433368455133e+00
2.237905468454956903e+01,-1.020605950365085768e+01,-2.798014683885472031e+00,-3.583649860800042664e+00,1.350093835734007541e+00
2.238868837145638935e+01,-1.016262726739710409e+01,-2.802715745609911657e+00,-3.587744779532153760e+00,1.346222515792026675e+00
2.239832205836321677e+01,-1.011998634504752204e+01,-2.807453770458384845e+00,-3.591800753967574700e+00,1.342360385864975747e+00
2.240795574527003708e+01,-1.007813020438623930e+01,-2.812227611387089432e+00,-3.595816823340231672e+00,1.338507385447567311e+00
2.241758943217686095e+01,-1.003705256433800663e+01,-2.817036127479550789e+00,-3.599791841855995322e+00,1.334663472293686981e+00
2.242722311908368127e+01,-9.996747227597568397e+00,-2.821878178653030922e+00,-3.603724413092893819e+00,1.330828607238056849e+00
2.243685680599050514e+01,-9.957207920772745524e+00,-2.826752631234400237e+00,-3.607612903470124088e+00,1.327002737232741314e+00
2.244649049289733256e+01,-9.918428190252100762e+00,-2.831658372297626070e+00,-3.611455531487670179e+00,1.323185781645538350e+00
2.245612417980415287e+01,-9.880401385105839651e+00,-2.836594328059907522e+00,-3.615250506857305091e+00,1.319377625936551279e+00
2.246575786671097674e+01,-9.843120732149261087e+00,-2.841559480452396702e+00,-3.618996178588238077e+00,1.315578124665663928e+00
2.247539155361779706e+01,-9.806579480686279382e+00,-2.846552876561586398e+00,-3.622691148099686842e+00,1.311787113021652740e+00
2.248502524052462093e+01,-9.770771073657888550e+00,-2.851573627799107946e+00,-3.626334313495419792e+00,1.308004423520670478e+00
2.249465892743144124e+01,-9.735689294125402071e+00,-2.856620898750166671e+00,-3.629924831358768422e+00,1.304229902956791642e+00
2.250429261433826866e+01,-9.701328343508992091e+00,-2.861693888748032322e+00,-3.633462006870670891e+00,1.300463424573867988e+00
2.251392630124508898e+01,-9.667682828492113245e+00,-2.866791811398936130e+00,-3.636945144472097269e+00,1.296704891811325311e+00
2.252355998815191285e+01,-9.634747660837160055e+00,-2.871913877891246081e+00,-3.640373403285424914e+00,1.292954232456554831e+00
2.253319367505873316e+01,-9.602517900353468860e+00,-2.877059288787172431e+00,-3.643745700433245194e+00,1.289211384883343081e+00
2.254282736196555703e+01,-9.570988588157492316e+00,-2.882227236458066333e+00,-3.647060691465349613e+00,1.285476280424715734e+00
2.255246104887238445e+01,-9.540154620139571051e+00,-2.887416917147115569e+00,-3.650316834372941521e+00,1.281748827110592570e+00
2.256209473577920477e+01,-9.510010698408276397e+00,-2.892627548776008251e+00,-3.653512518832378930e+00,1.278028899634576110e+00
2.257172842268602864e+01,-9.480551375078389853e+00,-2.897858388910675487e+00,-3.656646222757633513e+00,1.274316338597081710e+00
2.258136210959284895e+01,-9.451771175115181833e+00,-2.903108747271740953e+00,-3.659716649817514433e+00,1.270610959333505985e+00
2.259099579649967282e+01,-9.423664761313226279e+00,-2.908377988823203086e+00,-3.662722806885247984e+00,1.266912567784720611e+00
2.260062948340649314e+01,-9.396227091924940211e+00,-2.913665526303701458e+00,-3.665663997957928188e+00,1.263220978751009360e+00
2.261026317031332056e+01,-9.369453523701977815e+00,-2.918970804230856864e+00,-3.668539735773727717e+00,1.259536031125549460e+00
2.261989685722014087e+01,-9.343339829479063496e+00,-2.924293278964318343e+00,-3.671349596866983589e+00,1.255857595561978401e+00
2.262953054412696474e+01,-9.317882125010653382e+00,-2.929632400594515573e+00,-3.674093062834236534e+00,1.252185572248947665e+00
2.263916423103378506e+01,-9.293076726911632335e+00,-2.934987601879849084e+00,-3.676769395009301888e+00,1.248519879392567589e+00
2.264879791794060893e+01,-9.268919984141595236e+00,-2.940358297349424888e+00,-3.679377580150774207e+00,1.244860435778762486e+00
2.265843160484743279e+01,-9.245408133359090286e+00,-2.945743892651721652e+00,-3.681916363881492682e+00,1.241207142575354583e+00
2.266806529175425666e+01,-9.222537221309135447e+00,-2.951143801170050818e+00,-3.684384362615009678e+00,1.237559869798560808e+00
2.267769897866108053e+01,-9.200303117338600956e+00,-2.956557462757611887e+00,-3.686780221264202240e+00,1.233918451520081616e+00
2.268733266556790085e+01,-9.178701612165037105e+00,-2.961984358816281748e+00,-3.689102770150508803e+00,1.230282691318615118e+00
2.269696635247472472e+01,-9.157728573213411494e+00,-2.967424019041716488e+00,-3.691351134424378344e+00,1.226652376440252823e+00
2.270660003938154503e+01,-9.137380109900755443e+00,-2.972876017654601188e+00,-3.693524763102534969e+00,1.223027296527683383e+00
2.271623372628837245e+01,-9.117652699253042670e+00,-2.978339960087844851e+00,-3.695623368520148055e+00,1.219407261387176256e+00
2.272586741319519277e+01,-9.098543234084692344e+00,-2.983815463960523218e+00,-3.697646793603350801e+00,1.215792112508365497e+00
2.273550110010201664e+01,-9.080048979122819830e+00,-2.989302139885758880e+00,-3.699594845985396674e+00,1.212181724873489186e+00
2.274513478700883695e+01,-9.062167448000378656e+00,-2.994799577717640826e+00,-3.701467148145112684e+00,1.208575998458963241e+00
2.275476847391566082e+01,-9.044896237739388667e+00,-3.000307342223009321e+00,-3.703263048330433627e+00,1.204974841897050286e+00
2.276440216082248469e+01,-9.028232870110265651e+00,-3.005824979350438575e+00,-3.704981619253013836e+00,1.201378153117596437e+00
2.277403584772930856e+01,-9.012174687252525018e+00,-3.011352031101262927e+00,-3.706621745598238427e+00,1.197785802723787985e+00
2.278366953463613243e+01,-8.996718832762875095e+00,-3.016888054433166655e+00,-3.708182274954867630e+00,1.194197625083152303e+00
2.279330322154295274e+01,-8.981862323917223279e+00,-3.022432638416059358e+00,-3.709662187700731195e+00,1.190613419853367994e+00
2.280293690844977661e+01,-8.967602193420576739e+00,-3.027985414377266427e+00,-3.711060735416536360e+00,1.187032963574633948e+00
2.281257059535659693e+01,-8.953935658228322936e+00,-3.033546055865763869e+00,-3.712377506411069561e+00,1.183456027960078094e+00
2.282220428226342435e+01,-8.940860264802795498e+00,-3.039114268310629363e+00,-3.713612398350363275e+00,1.179882399497164780e+00
2.283183796917024466e+01,-8.928373967130212918e+00,-3.044689771336980488e+00,-3.714765505503099696e+00,1.176311894544538772e+00
2.284147165607706853e+01,-8.916475113871589642e+00,-3.050272278910132417e+00,-3.715836953591558078e+00,1.172744365409047473e+00
2.285110534298388885e+01,-8.905162348186562937e+00,-3.055861483142573221e+00,-3.716826731069298173e+00,1.169179695541720188e+00
2.286073902989071271e+01,-8.894434449935527454e+00,-3.061457046517058078e+00,-3.717734567051964589e+00,1.165617785218392877e+00
2.287037271679753658e+01,-8.884290167300013863e+00,-3.067058604771967456e+00,-3.718559892586087656e+00,1.162058531913454651e+00
2.288000640370436045e+01,-8.874728088156036421e+00,-3.072665779509107686e+00,-3.719301897381192656e+00,1.158501811184634134e+00
2.288964009061118432e+01,-8.865746589767367070e+00,-3.078278196671226929e+00,-3.719959665788837633e+00,1.154947463775058747e+00
2.289927377751800464e+01,-8.857343882018643200e+00,-3.083895505269112824e+00,-3.720532352102317031e+00,1.151395292827044337e+00
2.290890746442482850e+01,-8.849518131437271506e+00,-3.089517390648358397e+00,-3.721019343265734580e+00,1.147845072118129028e+00
2.291854115133164882e+01,-8.842267629017172226e+00,-3.095143578205689305e+00,-3.721420360471701105e+00,1.144296562954036034e+00
2.292817483823847269e+01,-8.835590951621307809e+00,-3.100773826314205284e+00,-3.721735468989959550e+00,1.140749534759316175e+00
2.293780852514529656e+01,-8.829487068503594216e+00,-3.106407910447233522e+00,-3.721964992684521523e+00,1.137203783271458768e+00
2.294744221205212042e+01,-8.823955360773648948e+00,-3.112045603135585203e+00,-3.722109358031109760e+00,1.133659140916383867e+00
2.295707589895894074e+01,-8.818995547606647278e+00,-3.117686655659012374e+00,-3.722168913605992113e+00,1.130115476234409666e+00
2.296670958586576461e+01,-8.814607540928086848e+00,-3.123330786875440968e+00,-3.722143778630150557e+00,1.126572682464789255e+00
2.297634327277258848e+01,-8.810791271826175830e+00,-3.128977682473858213e+00,-3.722033765862507337e+00,1.123030658625491895e+00
2.298597695967941235e+01,-8.807546540590854178e+00,-3.134627004826219920e+00,-3.721838402303992321e+00,1.119489288681807748e+00
2.299561064658623621e+01,-8.804872935412127788e+00,-3.140278410438748224e+00,-3.721557042209120425e+00,1.115948425003895128e+00
2.300524433349305653e+01,-8.802769844383545816e+00,3.137253737466206172e+00,-3.721189039381682218e+00,1.112407881077967842e+00
2.301487802039988040e+01,-8.801236557602390320e+00,3.131599124163846337e+00,-3.720733927858661083e+00,1.108867435713886129e+00
2.302451170730670071e+01,-8.800272429143214836e+00,3.125943319052445712e+00,-3.720191557249705738e+00,1.105326847583966376e+00
2.303414539421352458e+01,-8.799877050605093842e+00,3.120286550460606545e+00,-3.719562142142549099e+00,1.101785875844169427e+00
2.304377908112034845e+01,-8.800050384244379131e+00,3.114629026411643853e+00,-3.718846210301289368e+00,1.098244300749899871e+00
2.305341276802717232e+01,-8.800792815581615969e+00,3.108970954328902359e+00,-3.718044464414376638e+00,1.094701938140164810e+00
2.306304645493399264e+01,-8.802105109324374510e+00,3.103312561068806819e+00,-3.717157597982772455e+00,1.091158643449213539e+00
2.307268014184081650e+01,-8.803988281362951085e+00,3.097654107361837550e+00,-3.716186119855823478e+00,1.087614303994086651e+00
2.308231382874764037e+01,-8.806443424830860067e+00,3.091995892388419875e+00,-3.715130239702730819e+00,1.084068821768640500e+00
2.309194751565446424e+01,-8.809471542200787653e+00,3.086338247152860870e+00,-3.713989848906472879e+00,1.080522091815190100e+00
2.310158120256128811e+01,-8.813073433857818273e+00,3.080681518670704833e+00,-3.712764603185009449e+00,1.076973982594372714e+00
2.311121488946810842e+01,-8.817249676937109371e+00,3.075026049751165225e+00,-3.711454083001531234e+00,1.073424324220584536e+00
2.312084857637493229e+01,-8.822000701337659123e+00,3.069372160504322711e+00,-3.710057984514556484e+00,1.069872908126848321e+00
2.313048226328175261e+01,-8.827326940725166438e+00,3.063720137221027429e+00,-3.708576284422014702e+00,1.066319498343633265e+00
2.314011595018857648e+01,-8.833229013724450240e+00,3.058070232095737584e+00,-3.707009329460767333e+00,1.062763851120199332e+00
2.314974963709540035e+01,-8.839707881185375982e+00,3.052422674031701977e+00,-3.705357823435122544e+00,1.059205737112793200e+00
2.315938332400222421e+01,-8.846764932262766834e+00,3.046777687445965999e+00,-3.703622714976692265e+00,1.055644959563268870e+00
2.316901701090904453e+01,-8.854401973117575153e+00,3.041135513573856919e+00,-3.701805018805019998e+00,1.052081363043517293e+00
2.317865069781586840e+01,-8.862621121101955879e+00,3.035496427989195833e+00,-3.699905623257810916e+00,1.048514830114872565e+00
2.318828438472269227e+01,-8.871424635670420500e+00,3.029860749152714305e+00,-3.697925141277754069e+00,1.044945266831931452e+00
2.319791807162951613e+01,-8.880814736452636637e+00,3.024228835460293308e+00,-3.695863849467841966e+00,1.041372581346296844e+00
2.320755175853634000e+01,-8.890793463116811068e+00,3.018601071697649907e+00,-3.693721733895218851e+00,1.037796661946054799e+00
2.321718544544316032e+01,-8.901362619489386674e+00,3.012977848994282670e+00,-3.691498629669980325e+00,1.034217361074480479e+00
2.322681913234998419e+01,-8.912523819414152726e+00,3.007359544349874625e+00,-3.689194413334837552e+00,1.030634490132898540e+00
2.323645281925680450e+01,-8.924278621432986114e+00,3.001746505979252522e+00,-3.686809191128692653e+00,1.027047826693164190e+00
2.324608650616362837e+01,-8.936628712629387294e+00,2.996139049022368717e+00,-3.684343427060285503e+00,1.023457132062240982e+00
2.325572019307045224e+01,-8.949576086936714248e+00,2.990537463090372050e+00,-3.681797972293314736e+00,1.019862174047848402e+00
2.326535387997727611e+01,-8.963123164474437132e+00,2.984942029579457312e+00,-3.679173986474622460e+00,1.016262748194756371e+00
2.327498756688409642e+01,-8.977272815775393155e+00,2.979353043738944162e+00,-3.676472773734973831e+00,1.012658691175119197e+00
2.328462125379092029e+01,-8.992028283045520709e+00,2.973770835016757985e+00,-3.673695581620338935e+00,1.009049882312455182e+00
2.329425494069774416e+01,-9.007393021448224957e+00,2.968195779674509094e+00,-3.670843422535592371e+00,1.005436232725391399e+00
2.330388862760456448e+01,-9.023370507602425761e+00,2.962628301939961073e+00,-3.667916970944834709e+00,1.001817665257984213e+00
2.331352231451139190e+01,-9.039964072710095166e+00,2.957068863378562451e+00,-3.664916567353845966e+00,9.981940911241105052e-01
2.332315600141821221e+01,-9.057176810809766110e+00,2.951517943702871349e+00,-3.661842328515646727e+00,9.945653902071306396e-01
2.333278968832503608e+01,-9.075011590521071980e+00,2.945976018839290500e+00,-3.658694331690111490e+00,9.909314009105368859e-01
